row_id,price_single,price_min,price_max,log_price_single,log_price_min,log_price_max,durasi_hari,log_durasi,rating_imputed,has_rating,skill_count,has_premium_skill,price_range_width,has_price_range,title_length,title_word_count,desc_length,has_description,has_urgency,is_service_based,kategori_Grafis & Desain,kategori_Pemasaran & Periklanan,kategori_Penulisan & Penerjemahan,kategori_Visual & Audio,kategori_Web dan Pemrograman,platform_fastwork,platform_projects,platform_sribu,skill_seo,skill_logo_design,skill_video_editing,skill_tiktok_ads,skill_translation,skill_ui_ux_design,skill_content_writing,skill_animation,skill_instagram,skill_wordpress,skill_machine_learning,skill_data_analysis,skill_figma,skill_branding,skill_excel,skill_flutter,skill_google_ads,skill_python,skill_canva,skill_copywriting,skill_react,skill_laravel,skill_kotlin,skill_data_science,skill_html_css,skill_deep_learning,skill_meta_ads,skill_react_native,skill_php,skill_java,skill_javascript,skill_nextjs,skill_facebook_ads,skill_after_effects,skill_3d_modeling,skill_video_production,skill_tableau,skill_power_bi,skill_running,skill_adobe_xd,skill_mobile_programming,skill_swift,skill_website_building,skill_laravel_framework,skill_website
290,4750000.0,4750000.0,4750000.0,15.373655386537118,15.373655386537118,15.373655386537118,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,31,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,0,0,0,0.0,0,42,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,580000.0,580000.0,580000.0,13.270785106659046,13.270785106659046,13.270785106659046,1.0,0.6931471805599453,5.0,0,0,0,0.0,0,62,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,0,3,1,0.0,0,76,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,53,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,37,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,0,1,1,0.0,0,65,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,57,11,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,66,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,85,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,1,1,0.0,0,52,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,4.0,1.6094379124341003,5.0,0,0,0,0.0,0,96,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,0,0,0,0.0,0,77,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,97,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,71,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,36,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,64,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,25,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,73,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,28,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,2,1,0.0,0,77,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,0,1,1,0.0,0,97,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2500000.0,2500000.0,2500000.0,14.731801689838349,14.731801689838349,14.731801689838349,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,64,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2500000.0,2500000.0,2500000.0,14.731801689838349,14.731801689838349,14.731801689838349,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,65,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,30.0,3.4339872044851463,4.5,1,1,0,0.0,0,37,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,30.0,3.4339872044851463,5.0,0,0,0,0.0,0,43,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,49,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,88,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,8.0,2.1972245773362196,5.0,0,2,1,0.0,0,83,13,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,60.0,4.110873864173311,5.0,1,1,1,0.0,0,31,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,0,0,0.0,0,60,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,30.0,3.4339872044851463,5.0,1,0,0,0.0,0,21,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,0,0,0,0.0,0,77,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,5,1,0.0,0,89,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,1,1,0.0,0,49,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,1,2,1,0.0,0,81,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,350000.0,350000.0,350000.0,12.765691290604371,12.765691290604371,12.765691290604371,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,43,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2150000.0,2150000.0,2150000.0,14.580978865220017,14.580978865220017,14.580978865220017,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,51,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,14.0,2.70805020110221,5.0,1,0,0,0.0,0,42,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,1,2,1,0.0,0,52,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,1,1,0,0.0,0,49,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,27,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,90000.0,90000.0,90000.0,11.407576060361786,11.407576060361786,11.407576060361786,30.0,3.4339872044851463,4.7,1,0,0,0.0,0,33,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,1,1,1,0.0,0,30,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,1,2,1,0.0,0,53,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,44,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,1,1,1,0.0,0,50,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,1,2,1,0.0,0,48,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,1,2,1,0.0,0,75,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
339,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,10.0,2.3978952727983707,5.0,1,0,0,0.0,0,26,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,1,1,1,0.0,0,64,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,70000.0,70000.0,70000.0,11.156264806643742,11.156264806643742,11.156264806643742,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,44,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,1,1,0.0,0,45,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,3,1,0.0,0,51,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2500000.0,2500000.0,2500000.0,14.731801689838349,14.731801689838349,14.731801689838349,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,82,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,26,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,1,0,0,0.0,0,36,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,1,1,0.0,0,63,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,64,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,54,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,1,1,0,0.0,0,30,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,14.0,2.70805020110221,5.0,1,0,0,0.0,0,81,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,1,1,0.0,0,45,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,6000000.0,6000000.0,6000000.0,15.607270193858982,15.607270193858982,15.607270193858982,30.0,3.4339872044851463,5.0,1,1,1,0.0,0,55,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,1,1,0.0,0,45,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,14.0,2.70805020110221,5.0,0,0,0,0.0,0,72,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1000000.0,1000000.0,1000000.0,13.815511557963774,13.815511557963774,13.815511557963774,5.0,1.791759469228055,5.0,0,0,0,0.0,0,66,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,53,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,0,1,1,0.0,0,56,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,48,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
